X1,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK_1,type,Analysis,Polygon,verified,PolyLK_4,PolyLK_2,OBJECTID_1,FID_techFi,PolyLK,Field1
0,Spire_comp6_audit17s_1609756500.7,-86.75825326536102,33.531509292530764,TRUE,4,12.358546425651696,35.23026819444445,1.5167434722222224,0.1,2021-01-04T03:35:00Z,POINT (-86.75825326536102 33.53150929253076),TRUE,P6,1,P6L1,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L1,NA
1,Spire_comp6_audit17s_1609756824.9,-86.74621622267948,33.53942050819684,TRUE,5,17.791492359161264,18.689030892857144,0.8549560714285713,0.1,2021-01-04T03:40:24Z,POINT (-86.74621622267948 33.53942050819684),TRUE,P6,2,P6L2,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L2,NA
2,Spire_comp6_audit17s_1609756913.1,-86.74499201340937,33.53934153521985,TRUE,5,17.46098154358432,21.1149171875,0.9669831249999996,0.1,2021-01-04T03:41:53Z,POINT (-86.74499201340937 33.53934153521985),TRUE,P6,3,P6L3,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L3,NA
3,Spire_comp6_audit17s_1609756964.3,-86.74546372255611,33.53971245814315,TRUE,5,17.297694233567945,9.768280625,0.6177287499999999,0.1,2021-01-04T03:42:44Z,POINT (-86.74546372255611 33.53971245814315),TRUE,P6,4,P6L4,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L4,NA
4,Spire_comp6_audit17s_1609757050.3,-86.74827419888996,33.53873843099694,TRUE,7,16.052490885032476,180.02965516666669,5.935443833333334,0.1,2021-01-04T03:44:10Z,POINT (-86.74827419888996 33.53873843099694),TRUE,P6,5,P6L5,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L5,NA
5,Spire_comp6_audit17s_1609757107.7,-86.75275574158357,33.537044076711005,TRUE,2,23.916960501402613,12.106408125,0.40801750000000014,0.1,2021-01-04T03:45:07Z,POINT (-86.75275574158357 33.53704407671101),TRUE,P6,6,P6L6,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L6,NA
6,Spire_comp6_audit17s_1609757844.6,-86.75553102036396,33.530733153003204,TRUE,4,13.85101200148473,10.13666125,1.255841875,0.1,2021-01-04T03:57:24Z,POINT (-86.75553102036396 33.5307331530032),TRUE,P6,7,P6L7,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L7,NA
8,Spire_comp6_audit17s_1609758088.6,-86.74928208990097,33.534950620885205,TRUE,2,11.157277369158273,14.96607375,0.8171575000000002,0.1,2021-01-04T04:01:28Z,POINT (-86.74928208990097 33.5349506208852),TRUE,P6,8,P6L9,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L8,NA
9,Spire_comp6_audit17s_1609758392.7,-86.75080141929422,33.534598583519085,TRUE,2,2.5499972560375066,1.4544456874999991,0.335936875,0.1,2021-01-04T04:06:32Z,POINT (-86.75080141929422 33.53459858351908),TRUE,P6,9,P6L10,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L9,NA
11,Spire_comp6_audit17s_1609758848.5,-86.7475268547551,33.53203248324674,TRUE,9,30.968804667473922,36.61141525,1.6366121250000003,0.1,2021-01-04T04:14:08Z,POINT (-86.74752685475509 33.53203248324674),TRUE,P6,10,P6L12,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L10,NA
12,Spire_comp6_audit17s_1609759072.8,-86.75037661375973,33.52969507391971,TRUE,2,1.0615988705206585,0.5866124999999989,0.2948925,0.1,2021-01-04T04:17:52Z,POINT (-86.75037661375973 33.52969507391971),TRUE,P6,11,P6L13,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L11,NA
13,Spire_comp6_audit17s_1609759160.1,-86.7441504028574,33.53091232081923,TRUE,2,0.1847367732853069,1.6887000000000008,0.2714749999999997,0.1,2021-01-04T04:19:20Z,POINT (-86.7441504028574 33.53091232081923),TRUE,P6,12,P6L14,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L12,NA
14,Spire_comp6_audit17s_1609759191.7,-86.74097299523191,33.531699899741895,TRUE,3,15.442457956007061,8.7510484375,0.6467990625000002,0.1,2021-01-04T04:19:51Z,POINT (-86.74097299523191 33.53169989974189),TRUE,P6,13,P6L15,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L13,NA
15,Spire_comp6_audit17s_1609759243.9,-86.74192695353895,33.533287629782016,TRUE,5,14.976599033525007,7.445845468749999,0.7285637500000001,0.1,2021-01-04T04:20:43Z,POINT (-86.74192695353895 33.53328762978202),TRUE,P6,14,P6L16,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L14,NA
16,Spire_comp6_audit17s_1609759538.7,-86.74728621970579,33.53028862526751,TRUE,3,9.554547902805428,0.27592049999999946,0.34619666666666643,0.1,2021-01-04T04:25:38Z,POINT (-86.74728621970579 33.53028862526751),TRUE,P6,15,P6L17,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L15,NA
17,Spire_comp6_audit17s_1609760261.6,-86.74880158702416,33.53107179277496,TRUE,3,8.684440096072104,3.60233890625,0.5614339062499999,0.1,2021-01-04T04:37:41Z,POINT (-86.74880158702416 33.53107179277496),TRUE,P6,16,P6L18,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L16,NA
18,Spire_comp6_audit17s_1609760516.6,-86.74502726762155,33.53292878736703,TRUE,6,15.162608058168486,4.784521153846155,0.8280917307692306,0.1,2021-01-04T04:41:56Z,POINT (-86.74502726762155 33.53292878736703),TRUE,P6,17,P6L19,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L17,NA
19,Spire_comp6_audit17s_1609760840.4,-86.74567416320724,33.533976318430355,TRUE,3,19.23370436085007,0.8351087499999993,0.9707299999999996,0.1,2021-01-04T04:47:20Z,POINT (-86.74567416320724 33.53397631843035),TRUE,P6,18,P6L20,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L18,NA
20,Spire_comp6_audit17s_1609761016.7,-86.74514006730855,33.53187549753478,TRUE,2,8.827960610712003,0.9479937500000002,0.7213693749999999,0.1,2021-01-04T04:50:16Z,POINT (-86.74514006730855 33.53187549753478),TRUE,P6,19,P6L21,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L19,NA
22,Spire_comp6_audit17s_1609761087.3,-86.74254212297231,33.532613216530805,TRUE,2,19.86100700267008,0.6918999999999986,0.7473037499999997,0.1,2021-01-04T04:51:27Z,POINT (-86.74254212297231 33.53261321653081),TRUE,P6,20,P6L23,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L20,NA
23,Spire_comp6_audit17s_1609762016.5,-86.74894780497816,33.53322731434526,TRUE,3,19.076202800975548,7.248246874999999,0.7717646874999997,0.1,2021-01-04T05:06:56Z,POINT (-86.74894780497816 33.53322731434526),TRUE,P6,21,P6L24,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L21,NA
24,Spire_comp6_audit17s_1609762058.5,-86.75183977973438,33.53230068158465,TRUE,2,12.288222184373558,21.78657291666667,0.9568225,0.1,2021-01-04T05:07:38Z,POINT (-86.75183977973438 33.53230068158465),TRUE,P6,22,P6L25,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L22,NA
25,Spire_comp6_audit17s_1609763052.1,-86.74921395751211,33.53714973233974,TRUE,5,6.221441712516588,0.8748470000000002,0.31148749999999986,0.1,2021-01-04T05:24:12Z,POINT (-86.74921395751211 33.53714973233974),TRUE,P6,23,P6L26,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L23,NA
26,Spire_comp6_audit17s_1609763767.5,-86.74412685628532,33.537298475582645,TRUE,5,10.766123881823368,11.404697352941177,0.7934470588235293,0.1,2021-01-04T05:36:07Z,POINT (-86.74412685628532 33.53729847558265),TRUE,P6,24,P6L27,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L24,NA
27,Spire_comp6_audit17s_1609764568.6,-86.74398192795208,33.5396019861269,TRUE,4,8.469853175139352,17.746613055555557,0.9438823611111112,0.1,2021-01-04T05:49:28Z,POINT (-86.74398192795208 33.5396019861269),TRUE,P6,25,P6L28,AMLD,1,6,TRUE,NA,NA,NA,NA,P6L25,NA
NA,NA,-86.746936,33.534594,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,26,NA,extra,NA,NA,NA,NA,NA,NA,NA,P6L26,NA
NA,NA,-86.757337,33.530087,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,27,NA,Tech,NA,6,NA,NA,NA,99,174,P6L27,NA
NA,NA,-86.755096,33.530826,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,28,NA,Tech,NA,6,NA,NA,NA,101,175,P6L28,NA
12,Spire_comp6_audit47s_1609759358.6,-86.74226839301168,33.53350762941679,TRUE,3,0.979260231207472,0.048916666666666934,0.609021666666667,0.17,2021-01-04T04:22:38Z,POINT (-86.74226839301168 33.53350762941679),TRUE,P6,29,NA,AMLD,4,6,TRUE,P6L13,NA,NA,NA,P6L29,NA
14,Spire_comp6_audit47s_1609760481.7,-86.74753873342955,33.53140890833644,TRUE,6,6.735808673229357,3.5448288749999994,0.8481593750000002,0.17,2021-01-04T04:41:21Z,POINT (-86.74753873342955 33.53140890833644),TRUE,P6,30,NA,AMLD,4,6,TRUE,P6L15,NA,NA,NA,P6L30,NA
17,Spire_comp6_audit47s_1609760919.4,-86.74424083077865,33.53249157724669,TRUE,3,14.749196738449823,0.022170833333334517,0.6652441666666665,0.17,2021-01-04T04:48:39Z,POINT (-86.74424083077865 33.53249157724669),TRUE,P6,31,NA,AMLD,4,6,TRUE,P6L18,NA,NA,NA,P6L31,NA
23,Spire_comp6_audit47s_1609762016.5,-86.74850345593298,33.53333078723534,TRUE,2,18.755581605710773,6.344073125,0.7112812499999999,0.17,2021-01-04T05:06:56Z,POINT (-86.74850345593298 33.53333078723534),TRUE,P6,32,NA,AMLD,4,6,TRUE,P6L24,NA,NA,NA,P6L32,NA
29,Spire_comp6_audit47s_1609763302.3,-86.74754495356648,33.532564876729786,TRUE,2,26.31136230314579,20.47628375,0.6406949999999996,0.17,2021-01-04T05:28:22Z,POINT (-86.74754495356648 33.53256487672979),TRUE,P6,33,NA,AMLD,4,6,TRUE,P6L30,NA,NA,NA,P6L33,NA
32,Spire_comp6_audit47s_1609764547.7,-86.74398463814495,33.537648516981285,TRUE,2,1.256604210268856,7.0216575000000025,0.7438400000000001,0.17,2021-01-04T05:49:07Z,POINT (-86.74398463814495 33.53764851698129),TRUE,P6,34,NA,AMLD,4,6,TRUE,P6L33,NA,NA,NA,P6L34,NA
35,Spire_comp6_audit47s_1609764700.7,-86.7439994317787,33.538173749368745,TRUE,3,1.6966900275330907,4.8040146875,0.6422065625,0.17,2021-01-04T05:51:40Z,POINT (-86.7439994317787 33.53817374936875),TRUE,P6,35,NA,AMLD,4,6,TRUE,P6L36,NA,NA,NA,P6L35,NA
1,Spire_comp6_audit17s_1609756894.7,-86.74501595249936,33.53975244333957,TRUE,5,10.91691759918645,6.56645,0.3028175,0.05,2021-01-04T03:41:34Z,POINT (-86.74501595249936 33.53975244333957),TRUE,P6,36,NA,AMLD,2,6,TRUE,NA,P6L2,NA,NA,P6L36,NA
7,Spire_comp6_audit17s_1609757624.2,-86.75788036236516,33.52956710393748,TRUE,2,4.4173111455701335,1.5627999999999995,0.17827499999999974,0.05,2021-01-04T03:53:44Z,POINT (-86.75788036236516 33.52956710393748),TRUE,P6,37,NA,AMLD,2,6,TRUE,NA,P6L8,NA,NA,P6L37,NA
9,Spire_comp6_audit17s_1609758007.7,-86.7518973191267,33.533568333106984,TRUE,2,6.249767172097763,0.2555662500000002,0.1954206249999999,0.05,2021-01-04T04:00:07Z,POINT (-86.7518973191267 33.53356833310698),TRUE,P6,38,NA,AMLD,2,6,TRUE,NA,P6L10,NA,NA,P6L38,NA
14,Spire_comp6_audit17s_1609758786.5,-86.75282726645024,33.53100985131097,TRUE,3,2.203927689576308,1.4548287499999997,0.15939437499999998,0.05,2021-01-04T04:13:06Z,POINT (-86.75282726645024 33.53100985131097),TRUE,P6,39,NA,AMLD,2,6,TRUE,NA,P6L15,NA,NA,P6L39,NA
16,Spire_comp6_audit17s_1609758901.7,-86.7519836426,33.5312232971,TRUE,3,0,0.5238750000000003,0.11738874999999993,0.05,2021-01-04T04:15:01Z,POINT (-86.7519836426 33.5312232971),TRUE,P6,40,NA,AMLD,2,6,TRUE,NA,P6L17,NA,NA,P6L40,NA
21,Spire_comp6_audit17s_1609759538.7,-86.74745061292644,33.53078072073618,TRUE,9,16.052442189195173,1.3612004999999998,0.4062935937499998,0.05,2021-01-04T04:25:38Z,POINT (-86.74745061292644 33.53078072073618),TRUE,P6,41,NA,AMLD,2,6,TRUE,NA,P6L22,NA,NA,P6L41,NA
24,Spire_comp6_audit17s_1609760284.1,-86.7487993613477,33.53036764200764,TRUE,2,20.360402640678505,3.7580175000000007,0.4412037499999999,0.05,2021-01-04T04:38:04Z,POINT (-86.74879936134769 33.53036764200764),TRUE,P6,42,NA,AMLD,2,6,TRUE,NA,P6L25,NA,NA,P6L42,NA
26,Spire_comp6_audit17s_1609760543.2,-86.74311560246569,33.533435844355125,TRUE,3,4.326770069022313,2.4656541666666656,0.2956637500000001,0.05,2021-01-04T04:42:23Z,POINT (-86.74311560246569 33.53343584435513),TRUE,P6,43,NA,AMLD,2,6,TRUE,NA,P6L27,NA,NA,P6L43,NA
